id,vote_average,release_year,Profit Adj,Action,Family,Adventure,Foreign,Fantasy,Documentry,Music,Drama,Crime,Comedy,History,TV_Movie,Western,Mystery,Horror,Science_Fiction,Animation,Romance,War,Thriller
10649,6.6,1976,142677107.788348,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10650,6.6,1983,99926095.3948917,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10658,4.9,1986,1915348.7678114,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10661,5.6,2008,113023249.124851,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10663,5.8,1998,218033186.351814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
106646,7.9,2013,273322388.607351,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
10665,5.9,2008,74329570.6959505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10669,7,1972,230078708.582698,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10671,6.2,1970,508220403.14292,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10673,6.7,1987,55361764.8938393,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10674,7.3,1998,286695232.70751,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106747,5.2,2013,2815739.02641299,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10675,6.4,1988,-4355362.79109047,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
10676,4.7,1982,26889744.5903596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
10677,5.8,2004,3099704.36962201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10678,5.3,2003,133560085.762635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10679,5.5,2012,603117.060731399,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10681,7.6,2008,345676089.768546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10683,6.9,1998,-257653.524299171,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10684,6.1,1996,76268427.496652,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
10688,5,2000,-546089.740602593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10691,6.6,2001,4838668.28352846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10694,5.8,1994,-26466284.1090088,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
107,7.5,2000,93145753.261462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10707,6.7,2005,10716920.7238948,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10708,5.7,2003,123790960.453317,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10712,6.4,2002,18823890.66566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10715,5.5,2003,-13613960.0403399,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10718,4.8,2004,7557227.01291408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10719,6.5,2003,167607107.27963,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10720,6,2003,-17426809.2155953,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10723,5.2,1996,-3319901.52260708,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10724,5.1,1982,119054556.580203,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10730,5.9,1976,109641912.492447,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
10731,6.2,1994,106825076.44999,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
10733,5.9,2004,-137586847.772982,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
10734,7.1,1979,105159390.087556,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10747,7.1,1976,107670714.600187,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10756,5.1,2003,109396510.890783,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10758,6.7,2007,21222072.5464125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10760,5.9,2007,-3028726.64283515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10761,5.8,2008,45171986.3622203,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10762,5.2,2004,58450861.2624461,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10764,6,2008,391027527.743264,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10766,6.1,1978,65912558.9610619,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
10774,7.4,1976,76212002.4875384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10776,6.4,1986,27351145.1520653,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
10779,6.5,1996,-890828.642857909,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10780,6.6,1987,47656871.8720188,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
107811,5.7,2013,32822638.528256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10782,6,2003,-8543356.88075874,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
107846,6.7,2013,68250975.8147702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10802,5.3,1995,-35272254.3251689,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10803,5.9,1976,61307168.4556226,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10805,4.8,1983,93905437.0468808,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
10808,4.9,2001,130666238.765596,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10823,5.6,1984,27707354.9173628,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
10830,6.8,1996,-3531962.4035346,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10843,7,1985,12384608.1335984,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
10849,7,1985,-8856013.4360566,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10858,6.3,1995,-43384389.7541628,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10861,5.1,1996,37122238.8384016,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10862,5.2,2000,2253108.49388229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10865,6.5,2001,81344377.4008631,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
10866,6.2,2001,16800992.8749792,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10871,5.7,1997,-41457227.1787156,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10872,6.8,1994,646101.900072981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10873,5.9,2000,353317.02686768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10876,6.4,2000,-8153811.94447765,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10877,5,2001,36893658.6612961,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10878,5.2,2001,-3261511.30438359,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1088,6.7,2003,39590778.3357364,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1089,6.7,1991,95316191.8198886,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10890,6.5,1981,180583767.605718,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10894,5.9,2002,-423955.691361159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1090,6.5,1999,3356526.69531834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
10900,6,2008,-2414996.8178244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10906,5,1992,14129892.4957101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10909,6.3,1993,-9969700.40945882,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
109091,4.9,2013,43066271.161374,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1091,7.5,1982,8547861.14678208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
10911,7,1961,167052321.662528,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10923,4.9,2003,36503899.5731308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10925,7.1,1985,20752098.8770514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10935,6,1980,-107205949.243194,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
10937,7.1,1987,425206.814501109,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
109410,6.8,2013,51500754.4428823,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109414,6.2,2013,88025813.9278019,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109417,5.9,2013,-3229804.61239795,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
109418,5.9,2013,156302853.591279,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109421,6.3,2013,31238013.6249015,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
109424,7.7,2013,37441334.109617,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
109428,6.3,2013,75390889.4001711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109431,5.6,2013,130075884.223907,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
109439,6,2013,242432705.754171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10944,4.7,2003,-14224204.4742795,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
109443,6,2013,115739602.073501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109445,7.5,2013,1052306488.20879,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109451,6.4,2013,159485688.050037,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10946,7.5,2007,98856846.7673653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10948,6.9,1981,42687796.3264513,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
109491,5.5,2013,48802.9069451764,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10950,7.2,2001,22500390.073861,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109513,5.4,2012,11776829.0887678,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10952,6,1991,62641561.4241657,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
10956,5.5,2001,16363638.4907522,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
10957,6.2,1985,-7523437.58710479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10972,6,2001,-1386696.25850512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
109729,4.4,2013,-180818.242915632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10982,6,2005,40256335.0172224,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10987,5.1,1995,14476568.0606478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10992,5,2001,41101101.8493627,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10996,5.4,2002,60560707.2623913,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10998,6.4,1987,587518210.634047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
10999,6.3,1985,96290387.4826551,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,7.9,1977,2750136650.91918,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11001,6,1999,69063664.6070466,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
11003,6.4,1998,140868679.372187,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11007,5.8,2003,178054325.422922,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11009,6.3,1977,840489082.353568,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11015,5.7,1997,-35378914.6581265,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
11017,6.2,1995,23594832.0345401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11022,6.2,2002,7435704.68633585,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
11023,6.6,2003,3083153.19924308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11026,4.6,2004,-2308214.29462001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1103,6.5,1981,105520395.4137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11033,6.7,1980,67206687.4874479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
11034,6.1,1974,88592497.5953832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11036,7.5,2004,99978699.3279281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11040,7.2,1970,93004543.6419902,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
11045,5,2004,13403071.8406755,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
11046,6.9,1968,83377216.0786379,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
11051,6.7,1988,2532741.0509515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11058,4.7,2004,5904395.98954904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
11059,3.4,2003,8081948.88095598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11064,6.5,1985,52368048.2141174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11066,5.5,1992,46776130.0631276,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
11072,7,1974,516964986.567313,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11081,6,2004,23632108.0357712,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
11086,6.5,2001,-42711015.1809235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11087,6.4,1992,118629056.896868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11090,4.5,2001,77303885.8252885,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11091,6.4,2001,-15093970.5479765,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
11093,6.5,2003,524868.224346481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11096,6.2,2005,109026621.436921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
111,7.8,1983,89509370.8026784,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
11113,7.1,1964,386664707.565482,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
111190,6.2,2013,-14677955.852923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11123,6,1974,321352568.794154,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11128,6,2004,16787606.7515661,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11129,6.8,1999,4450779.6784207,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11130,5.9,2004,63667011.5379891,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
11132,5.1,2004,16544435.5269951,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
11133,5.6,1986,43760306.3685873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11135,6.4,1990,-16688216.0409187,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11153,6.9,1983,101583095.884203,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11158,4.8,1992,29001903.0581022,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11159,6.7,1996,12396968.6045964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1116,6.5,2006,17727495.3052854,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
11165,6.6,1970,22820938.9444597,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
11169,6.2,2004,-12857390.897983,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
11170,6.5,2006,-23206818.0635721,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11172,6.1,2007,111367940.030492,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
11185,6.3,1989,50850472.7359973,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11186,5.9,1990,37990147.1567977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11187,5.5,1991,12104670.1636669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11202,6.9,1970,436953457.155534,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
11206,7.5,1967,45757346.1785099,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
11208,6.6,2004,-19624120.658939,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
11212,5.9,1994,-49029934.3251666,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11217,5.1,2004,-4038648.29220583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
112205,6.1,2013,6453224.54129685,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11221,3.8,1984,2655922.09027644,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11228,5.6,1996,110122500.33817,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11231,4.8,1994,5629920.40845118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11237,5,2004,58868516.5191901,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1124,7.8,2006,75366716.6722319,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
11240,6.2,1985,3226325.99465436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11247,5.9,2004,58955112.6230754,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11249,4.9,2004,14811123.4970275,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1125,6.5,2006,91874468.832839,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11252,4.9,1998,-30578206.8272499,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
11253,6.4,2008,76352022.5551634,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11257,6.6,1986,35742956.7552781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11258,5.4,1998,-67057915.3915642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11259,6.2,1992,120877973.975067,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
11260,5.1,2008,-9469475.01597165,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11281,6.4,1981,55239490.5283454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11282,6.4,2004,17243844.7280173,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11283,6.1,2005,108853556.360151,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11284,5.4,1991,38221341.1586212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
11285,5.7,1988,13875130.5935817,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
11286,6.3,1981,129932968.168813,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11287,6.6,1992,104832588.075102,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
112949,6.8,2013,65142436.1952865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11298,6.3,1981,40735412.4048818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11306,5.3,1996,-28666093.9900513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11309,5.1,1990,7057693.48875897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
11313,6.3,2001,-8391629.7230494,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11319,6.6,1977,251901765.46713,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11321,7.4,2008,114614724.823846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11322,6.5,2009,136303993.986162,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
11323,6,2009,13644998.974452,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
11324,7.6,2010,214804195,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
11326,6.1,1975,118521948.310107,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11327,7.5,1978,109306312.723689,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11329,6.8,2003,23889763.1523173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11336,6.5,1983,23571481.5840548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
11337,6.3,1980,1029316.23499664,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
11338,6.1,1985,13581781.4532551,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
11347,5.4,1988,-2416760.30559912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11351,5.4,2003,54647917.0746255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11352,5.8,1989,75873445.9587937,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11355,5.7,1999,77974033.8895455,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
11357,5.9,1988,23544196.4083216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11358,6,2004,1412914.18037609,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11361,5.2,1989,11683624.7472998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11363,5.7,1996,8317081.4679521,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11370,5.1,2001,-15943072.9840201,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11371,6.6,2001,3780525.66562857,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11375,4.8,2003,-28279362.2518286,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11377,5.6,1999,28597675.829033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
11380,4,2001,-3304503.78602549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11386,6.7,1992,91444084.8086981,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
11393,6.8,1984,41880042.6861189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113947,6.3,2012,7729339.97521167,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
11395,6.3,1994,246901591.904532,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11397,5.3,2001,62151151.1273596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11398,5.7,2000,-12410796.0520051,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,6.9,1990,749335444.601247,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11400,6.1,2005,598492.438577574,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
11411,4.3,1987,4413885.0075487,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11412,6.4,1996,34000198.5229503,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
114150,7.2,2012,93407754.6620572,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
11416,6.8,1986,-14486811.7275508,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11419,6.1,1997,15486936.7059375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11431,5.7,2005,22835178.621654,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
11439,6.5,2010,15222298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11442,4.6,2002,29900251.4957487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11448,6.5,1995,-11877024.9969878,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11451,5.2,2005,17867250.2273044,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
